label,label_num,clean_message
ham,0,finish homework today submission
ham,0,finish homework today submission
ham,0,finish homework today submission
ham,0,finish homework today submission
ham,0,finish homework today submission
ham,0,finish homework today submission
ham,0,finish homework today submission
ham,0,am preparing tomorrow exam revision
ham,0,am preparing tomorrow exam revision
ham,0,am preparing tomorrow exam revision
ham,0,am preparing tomorrow exam revision
ham,0,am preparing tomorrow exam revision
ham,0,am preparing tomorrow exam revision
ham,0,am preparing tomorrow exam revision
ham,0,am preparing tomorrow exam revision
ham,0,class postponed today professor
ham,0,class postponed today professor
ham,0,class postponed today professor
ham,0,class postponed today professor
ham,0,class postponed today professor
ham,0,class postponed today professor
ham,0,class postponed today professor
ham,0,class postponed today professor
ham,0,am attending seminar now college
ham,0,am attending seminar now college
ham,0,am attending seminar now college
ham,0,am attending seminar now college
ham,0,am attending seminar now college
ham,0,am attending seminar now college
ham,0,am attending seminar now college
ham,0,am attending seminar now college
ham,0,results next week portal
ham,0,results next week portal
ham,0,results next week portal
ham,0,results next week portal
ham,0,results next week portal
ham,0,results next week portal
ham,0,results next week portal
ham,0,results next week portal
ham,0,let us go lunch pm canteen
ham,0,let us go lunch pm canteen
ham,0,let us go lunch pm canteen
ham,0,let us go lunch pm canteen
ham,0,let us go lunch pm canteen
ham,0,let us go lunch pm canteen
ham,0,let us go lunch pm canteen
ham,0,let us go lunch pm canteen
ham,0,share notes later group whatsapp
ham,0,share notes later group whatsapp
ham,0,share notes later group whatsapp
ham,0,share notes later group whatsapp
ham,0,share notes later group whatsapp
ham,0,share notes later group whatsapp
ham,0,share notes later group whatsapp
ham,0,share notes later group whatsapp
ham,0,completed recursion problems practice
ham,0,completed recursion problems practice
ham,0,completed recursion problems practice
ham,0,completed recursion problems practice
ham,0,completed recursion problems practice
ham,0,completed recursion problems practice
ham,0,completed recursion problems practice
ham,0,completed recursion problems practice
ham,0,let us plan weekend trip friends
ham,0,let us plan weekend trip friends
ham,0,let us plan weekend trip friends
ham,0,let us plan weekend trip friends
ham,0,let us plan weekend trip friends
ham,0,let us plan weekend trip friends
ham,0,let us plan weekend trip friends
ham,0,let us plan weekend trip friends
ham,0,sent email professor today
ham,0,sent email professor today
ham,0,sent email professor today
ham,0,sent email professor today
ham,0,sent email professor today
ham,0,sent email professor today
ham,0,sent email professor today
ham,0,sent email professor today
ham,0,please review document shared
ham,0,please review document shared
ham,0,please review document shared
ham,0,please review document shared
ham,0,please review document shared
ham,0,please review document shared
ham,0,please review document shared
ham,0,please review document shared
ham,0,join meeting minutes
ham,0,join meeting minutes
ham,0,join meeting minutes
ham,0,join meeting minutes
ham,0,join meeting minutes
ham,0,join meeting minutes
ham,0,join meeting minutes
ham,0,join meeting minutes
ham,0,call after class today
ham,0,call after class today
ham,0,call after class today
ham,0,call after class today
ham,0,call after class today
ham,0,call after class today
ham,0,call after class today
ham,0,call after class today
ham,0,results announced next week
ham,0,results announced next week
ham,0,results announced next week
ham,0,results announced next week
ham,0,results announced next week
ham,0,results announced next week
ham,0,results announced next week
ham,0,results announced next week
ham,0,let us go walk evening today
ham,0,let us go walk evening today
ham,0,let us go walk evening today
ham,0,let us go walk evening today
ham,0,let us go walk evening today
ham,0,let us go walk evening today
ham,0,let us go walk evening today
ham,0,let us go walk evening today
ham,0,message after dinner tonight
ham,0,message after dinner tonight
ham,0,message after dinner tonight
ham,0,message after dinner tonight
ham,0,message after dinner tonight
ham,0,message after dinner tonight
ham,0,message after dinner tonight
ham,0,message after dinner tonight
ham,0,join call minutes
ham,0,join call minutes
ham,0,join call minutes
ham,0,join call minutes
ham,0,join call minutes
ham,0,join call minutes
ham,0,join call minutes
ham,0,join call minutes
ham,0,let us meet after college today
ham,0,let us meet after college today
ham,0,let us meet after college today
